Time	GLC	ATP	G6P	ADP	F6P	FBP
607.64	0.00107106206081483	0.255179859292599	1.24034785077914	9.47103555608101	0.0499895547729714	4.9190771735459
609.86	0.00100261789695912	0.246873748045471	1.23279366642212	9.47934166732814	0.0493745162105681	4.92731484062917
612.08	0.000936312117909633	0.238631777564325	1.22529498581934	9.48758363780929	0.0487638378903065	4.93549050533127
614.3	0.000872205527978118	0.230454448997043	1.21785138714157	9.49576096637657	0.0481583211806579	4.94360372730862
616.52	0.000810352341846485	0.222342414324343	1.21046255860929	9.50387300104927	0.0475588214125012	4.95165390879519
618.74	0.000750800184566803	0.214296476359788	1.20312829849267	9.51191893901382	0.0469662478791223	4.95964029460246
620.96	0.000693590091561283	0.206317588749776	1.19584851511158	9.51989782662383	0.0463815638362146	4.96756197211947
623.18	0.000638756508622301	0.198406855973549	1.18862322683556	9.52780855940006	0.045805786501879	4.97541787131276
625.4	0.000586327291912385	0.190565533343187	1.18145256208388	9.53564988203043	0.0452399870566234	4.98320676472641
627.62	0.000536323707964219	0.182795027003611	1.17433675932546	9.54342038837	0.0446852906433633	4.99092726748204
629.84	0.000488760433680636	0.175096893932582	1.16727616707894	9.55111852144103	0.0441428763674215	4.99857783727878
632.06	0.00044364555633463	0.167472841940702	1.16027124391264	9.55874257343291	0.043613977296528	5.00615677439332
634.28	0.000400980573569348	0.159924729671411	1.15332255844459	9.5662906857022	0.0430998804608202	5.01366222167984
636.5	0.000360760393398093	0.152454566600993	1.14643078934249	9.57376084877262	0.042601926852843	5.02109216457009
638.72	0.000322973334204318	0.145064513038567	1.13959672532375	9.58115090233504	0.0421215114275483	5.02844443107332
640.94	0.000287601124741635	0.137756880126096	1.13282126515545	9.58845853524752	0.0416600831022957	5.03571669177633
643.16	0.000254618904133809	0.130534129838383	1.1261054176544	9.59568128553523	0.0412191447568519	5.04290645984343
645.38	0.000223995221874762	0.123398874983069	1.11945030168707	9.60281654039054	0.040800253233391	5.05001109101649
647.6	0.00019569203782857	0.116353879200638	1.11285714616962	9.60986153617297	0.0404050193364945	5.05702778361487
649.82	0.00016966472222946	0.109402056964411	1.10632729006794	9.6168133584092	0.0400351078331511	5.0639535785355
652.04	0.000145862055681817	0.102546473580552	1.09986218239757	9.62366894179306	0.0396922374527569	5.07078535925281
654.26	0.000124226229160182	0.0957903451880631	1.09346338222376	9.63042507018555	0.0393781808871154	5.07751985181878
656.48	0.00010469284400925	0.0891370387587885	1.08713255866147	9.63707837661482	0.0390947647904374	5.0841536248629
658.7	8.71909119438675e-05	0.0825900720974107	1.08087149087532	9.6436253432762	0.038843869779341	5.09068308959222
660.92	7.16428550490391e-05	0.0761531138414535	1.07468206807964	9.65006230153216	0.0386274304328516	5.09710449979128
663.14	5.79645057799232e-05	0.0698299834612806	1.06856628953846	9.65638543191233	0.0384474352924021	5.10341395182218
665.36	4.60651069618338e-05	0.0636246512600961	1.06252626456548	9.66259076411352	0.0383059268618326	5.10960738462455
667.58	3.58473117902375e-05	0.0575412383739436	1.05656421252411	9.66867417699967	0.0382050016073904	5.11568057971553
669.8	2.72071838307576e-05	0.0515840167717074	1.05068246282745	9.67463139860191	0.0381468099577306	5.12162916118981
672.02	2.00341970191716e-05	0.0457574092551121	1.0448834549383	9.6804580061185	0.0381335563039151	5.12744859571959
674.24	1.42112356614119e-05	0.0400659894587224	1.03916973836912	9.68614942591489	0.0381674989994135	5.13313419255462
676.46	9.61459443356487e-06	0.0345144818499425	1.03354397268211	9.69170093352367	0.0382509503601026	5.13868110352217
678.68	6.11397838187253e-06	0.0291077617290176	1.02800892748912	9.6971076536446	0.0383862766642665	5.14408432302705
680.9	3.57250292273131e-06	0.0238508552290327	1.02256748245173	9.70236456014458	0.0385758981525966	5.14933868805157
683.12	1.84669384269246e-06	0.0187489393159135	1.01722262728117	9.7074664760577	0.0388222890281919	5.15443887815561
685.34	7.86487298461778e-07	0.0138073417884247	1.01197746173841	9.71240807358519	0.0391279774565586	5.15937941547656
687.56	2.35229816900049e-07	0.00903154127817228	1.00683519563407	9.71718387409544	0.0394955455656099	5.16415466472933
689.78	2.96782950227221e-08	0.00442716724960199	1.00179914882848	9.72178824812401	0.0399276294456669	5.16875883320638
692	0	0	0.996872751231679	9.72621541537361	0.0404269191494576	5.17318597077768
